Date,Mkt-RF,SMB,HML,RF
20090828,0.19,-0.17,1.55,0.003
20090904,-1.08,0,-1.96,0.002
20090911,2.8,1.52,1.7,0.002
20090918,2.59,1.16,1.98,0.002
20090925,-2.3,-0.55,-1.84,0.002
20091002,-1.89,-1.16,-0.78,0.001
20091009,4.72,1.16,2.84,0.001
20091016,1.37,-0.57,-0.47,0.001
20091023,-0.87,-1.52,-1.38,0.001
20091030,-4.48,-2.37,-3.5,0.001
20091106,3.37,0.08,0.11,0
20091113,2.12,-1.49,0.81,0
20091120,-0.19,0.05,-0.56,0
20091127,-0.09,-0.71,-1.15,0
20091204,1.58,2.64,0.56,0.001
20091211,0.12,-0.37,0.03,0.001
20091218,-0.01,1.86,0.39,0.001
20091224,2.35,1.58,0.08,0.001
20091231,-1.01,-0.25,-0.14,0.001
20100108,2.89,0.26,3.9,0.001
20100115,-0.91,0.11,-1.51,0.001
20100122,-3.57,0.84,-1.86,0.001
20100129,-1.7,-0.75,0.08,0.001
20100205,-0.81,-0.71,-0.17,0
20100212,1.41,2.32,0.78,0
20100219,3.18,0.02,1.68,0
20100226,-0.37,-0.37,0.74,0
20100305,3.46,2.53,1.25,0.002
20100312,1.18,0.36,0.45,0.002
20100319,0.61,-1.18,-0.72,0.002
20100326,0.66,0.03,1.16,0.002
20100401,1.02,-0.33,0.66,0.003
20100409,1.63,1.17,2.22,0.003
20100416,0.1,2.72,-0.55,0.003
20100423,2.19,1.75,1.85,0.003
20100430,-2.62,-0.69,-1.48,0.003
20100507,-6.78,-2.16,-2.21,0.003
20100514,2.8,3.75,0.1,0.003
20100521,-4.49,-2.37,-1.08,0.003
20100528,0.62,1.37,0.98,0.003
20100604,-2.43,-1.42,-2.2,0.003
20100611,2.46,-0.49,-0.13,0.003
20100618,2.41,0.38,0.39,0.003
20100625,-3.52,0.19,-0.39,0.003
20100702,-5.26,-1.52,-2.06,0.004
20100709,5.39,-0.82,1.15,0.004
20100716,-1.36,-1.22,-1.18,0.004
20100723,3.91,2.84,-0.13,0.004
20100730,-0.13,0,0.94,0.004
20100806,1.68,-1.61,-0.67,0.003
20100813,-4.01,-2.48,-0.6,0.003
20100820,-0.42,1.03,-0.96,0.003
20100827,-0.51,1.09,-0.24,0.003
20100903,3.85,0.11,0.77,0.003
20100910,0.31,-1.34,-0.2,0.003
20100917,1.69,1.07,-1.82,0.003
20100924,2.16,1.18,-0.87,0.003
20101001,0.11,1.41,-0.05,0.003
20101008,1.69,0.58,0.16,0.003
20101015,1.01,1.24,-2.12,0.003
20101022,0.46,-0.62,0.28,0.003
20101029,0.24,-0.03,-1.06,0.003
20101105,3.66,0.97,1.51,0.003
20101112,-2.01,0.05,-0.61,0.003
20101119,0.26,0.77,-0.62,0.003
20101126,-0.5,2.01,-1.54,0.003
20101203,3,-0.25,1.09,0.003
20101210,1.48,1.02,1.47,0.003
20101217,0.37,0.11,-0.86,0.003
20101223,1.05,0.07,1.55,0.003
20101231,0.04,-0.6,0.66,0.003
20110107,1.14,-0.61,0.43,0.002
20110114,1.76,0.81,0.39,0.002
20110121,-1.25,-3.16,0.33,0.002
20110128,-0.38,0.68,-0.18,0.002
20110204,2.77,0.44,-0.81,0.003
20110211,1.67,1.05,0.7,0.003
20110218,1.08,0.41,0.59,0.003
20110225,-1.73,0,-0.07,0.003
20110304,0.19,0.31,-0.61,0.002
20110311,-1.43,-1.56,0.95,0.002
20110318,-1.81,0.78,0.1,0.002
20110325,2.94,1.38,-1.15,0.002
20110401,1.59,1.21,-0.38,0.001
20110408,-0.3,-0.28,-0.15,0.001
20110415,-0.69,-0.17,-1.19,0.001
20110421,1.36,0.18,-1.2,0.001
20110429,2.01,0.12,-0.32,0.001
20110506,-1.88,-1.89,-0.35,0
20110513,-0.06,0.57,-1.46,0
20110520,-0.37,-0.71,0.01,0
20110527,0.03,1.01,-0.25,0
20110603,-2.49,-0.93,-0.06,0.001
20110610,-2.38,-0.98,0.06,0.001
20110617,0.01,0.01,0.88,0.001
20110624,0.22,2.36,-1.12,0.001
20110701,5.58,-0.42,-0.36,-0.001
20110708,0.52,1.13,-1.74,-0.001
20110715,-2.15,-0.29,-0.26,-0.001
20110722,2.06,-0.79,-0.05,-0.001
20110729,-4.11,-1.26,0.63,-0.001
20110805,-7.74,-2.25,-0.05,0.002
20110812,-1.59,-1.12,-3.45,0.002
20110819,-5.05,-1.61,1.8,0.002
20110826,5.01,1.13,-1.25,0.002
20110902,-0.21,-0.87,-1.16,0
20110909,-1.56,0.41,-0.25,0
20110916,5.47,0.28,-0.34,0
20110923,-6.77,-1.57,-1.63,0
20110930,-0.62,-0.92,2.41,0
20111007,2.27,0.23,-1.61,0
20111014,6.28,2.2,-0.3,0
20111021,0.95,-1.74,2.22,0
20111028,4.09,2.43,0.39,0
20111104,-2.28,0.82,-1.66,0
20111111,0.61,-1.04,0.54,0
20111118,-3.69,0.45,-0.1,0
20111125,-4.86,-2.4,-0.39,0
20111202,7.68,2.21,0.57,0
20111209,0.86,0.44,0.11,0
20111216,-2.88,-0.4,0.63,0
20111223,3.66,-0.52,1.48,0
20111230,-0.62,-0.19,-0.44,0
20120106,1.7,-0.58,0.84,0
20120113,1.18,0.88,0.17,0
20120120,2.13,0.58,-0.18,0
20120127,0.33,1.81,-1.7,0
20120203,2.5,1.64,0.33,0.001
20120210,-0.23,-1.62,-0.36,0.001
20120217,1.6,0.34,0.37,0.001
20120224,0.26,-0.58,-1.01,0.001
20120302,0.05,-3.38,0.44,0.001
20120309,0.32,1.67,0.06,0.001
20120316,2.29,-0.76,1.54,0.001
20120323,-0.44,0.61,-0.31,0.001
20120330,0.74,-0.64,-0.39,0.001
20120405,-0.71,-0.64,-0.69,0.001
20120413,-2.05,-0.18,-0.16,0.001
20120420,0.56,0.18,0.43,0.001
20120427,1.87,0.67,-0.06,0.001
20120504,-2.68,-1.58,0.11,0.002
20120511,-0.99,0.83,0.18,0.002
20120518,-4.47,-0.48,-0.13,0.002
20120525,1.95,0.5,-1.06,0.002
20120601,-3.15,-0.53,0.49,0.001
20120608,3.73,0.15,-0.15,0.001
20120615,1.07,-1.05,0.67,0.001
20120622,-0.35,1.15,-0.19,0.001
20120629,2.1,0.91,0.03,0.001
20120706,-0.26,1.56,-0.47,0.001
20120713,-0.05,-1.19,0.57,0.001
20120720,0.26,-1.33,-1.7,0.001
20120727,1.45,-1.26,0.88,0.001
20120803,0.17,-1.24,0.94,0.001
20120810,1.37,0.71,0.86,0.001
20120817,1.13,1.2,-0.17,0.001
20120824,-0.55,-1.07,0.24,0.001
20120831,-0.18,0.43,-0.09,0.001
20120907,2.55,0.83,1.3,0.002
20120914,2.09,0.61,1.87,0.002
20120921,-0.48,-0.27,-1.17,0.002
20120928,-1.41,-0.66,-0.4,0.002
20121005,1.46,-1.13,1.49,0.002
20121012,-2.21,-0.13,0.59,0.002
20121019,0.26,-1.24,1.79,0.002
20121026,-1.37,0.82,-0.39,0.002
20121102,0.27,0.12,0.85,0.002
20121109,-2.33,0.09,-0.88,0.002
20121116,-1.46,-1.07,-0.29,0.002
20121123,3.72,0.42,0.16,0.002
20121130,0.83,1.57,-0.41,0.002
20121207,0.13,-0.62,1.34,0.003
20121214,-0.14,0.56,0.84,0.003
20121221,1.4,1.06,1.3,0.003
20121228,-1.88,0.09,0.16,0.003
20130104,4.8,0.85,0.82,0
20130111,0.44,-0.33,-0.78,0
20130118,0.98,0.48,-0.05,0
20130125,1.27,0.08,0.1,0
20130201,0.73,-0.2,1.06,0.001
20130208,0.45,0.01,-0.04,0.001
20130215,0.23,0.65,1.13,0.001
20130222,-0.36,-0.5,-0.59,0.001
20130301,0.2,-0.55,-1.04,0.001
20130308,2.47,0.51,0.69,0.001
20130315,0.67,0.29,0.99,0.001
20130322,-0.21,0.05,-0.78,0.001
20130328,0.85,-0.19,-0.81,0.001
20130405,-1.39,-1.99,0.09,0.001
20130412,2.38,0.04,-0.23,0.001
20130419,-2.24,-1.4,-0.62,0.001
20130426,1.92,0.53,1.53,0.001
20130503,2.05,0.29,-0.11,0
20130510,1.44,0.68,0.61,0
20130517,2.14,-0.11,0.67,0
20130524,-1.07,0.16,0.21,0
20130531,-0.76,1.09,1.04,0
20130607,0.73,-0.4,-0.21,0
20130614,-0.93,0.51,-0.57,0
20130621,-2.08,0.59,0.33,0
20130628,1.11,0.48,0.27,0
20130705,1.84,1.41,0.18,0
20130712,3.02,0.1,-0.54,0
20130719,0.72,0.41,1.85,0
20130726,0.12,-0.17,-0.24,0
20130802,1.44,-0.12,-1.01,0
20130809,-0.98,-0.03,-0.44,0
20130816,-2.04,0.1,0.39,0
20130823,0.61,0.92,-1.19,0
20130830,-1.87,-0.51,-1.32,0
20130906,1.49,0.26,0.31,0
20130913,2.16,0.27,-0.35,0
20130920,1.36,0.56,-0.61,0
20130927,-0.77,1.2,-0.56,0
20131004,0.17,0.33,0.15,0.001
20131011,0.55,-0.26,1.39,0.001
20131018,2.51,0.22,0.03,0.001
20131025,0.72,-0.18,-0.35,0.001
20131101,-0.12,-1.73,0.17,0.001
20131108,0.47,0.08,0.71,0.001
20131115,1.71,-0.02,-0.94,0.001
20131122,0.36,0.17,0.81,0.001
20131129,0.35,1.64,-0.57,0.001
20131206,-0.07,-0.84,-0.11,0.001
20131213,-1.46,-0.72,0.49,0.001
20131220,2.56,1.05,-0.41,0.001
20131227,1.35,0.22,-0.03,0.001
20140103,-0.42,-0.06,-0.1,0.001
20140110,0.67,0.54,-1.42,0.001
20140117,-0.12,0.64,-0.7,0.001
20140124,-2.6,0.47,-0.08,0.001
20140131,-0.44,-0.85,-0.11,0.001
20140207,0.56,-2.18,0.01,0.001
20140214,2.53,0.55,0,0.001
20140221,0.14,1.56,-0.82,0.001
20140228,1.37,0.44,0.41,0.001
20140307,1.17,0.48,1.61,0.001
20140314,-1.94,0.2,-0.08,0.001
20140321,1.28,-0.55,2.07,0.001
20140328,-1.01,-2.93,1.64,0.001
20140404,0.33,-0.31,1.11,0
20140411,-2.87,-0.79,0.01,0
20140417,2.68,-0.53,0.19,0
20140425,-0.34,-1.09,0.55,0
20140502,0.99,-0.54,-0.63,0
20140509,-0.47,-1.96,0.75,0
20140516,0,-0.2,-1.21,0
20140523,1.39,0.81,-0.23,0
20140530,1.18,-0.51,0.25,0
20140606,1.6,1.05,0.32,0.001
20140613,-0.52,0.73,-0.65,0.001
20140620,1.51,0.77,-0.31,0.001
20140627,-0.06,0.18,-0.23,0.001
20140703,1.38,0.5,-0.39,0
20140711,-1.35,-3.05,0.6,0
20140718,0.37,-1.44,0.89,0
20140725,-0.01,-0.49,-0.83,0
20140801,-2.63,0.26,-0.25,0
20140808,0.51,0.99,-0.56,0
20140815,1.31,-0.48,-0.38,0
20140822,1.79,0,0.38,0
20140829,0.89,0.12,0.01,0
20140905,0.18,-0.5,-0.04,0
20140912,-0.86,0.54,-0.51,0
20140919,0.9,-2.34,0.41,0
20140926,-1.58,-0.77,-0.9,0
20141003,-0.79,-0.4,-0.7,0
20141010,-3.59,-1.41,0.61,0
20141017,-0.5,3.57,-0.89,0
20141024,4.06,-0.77,-0.68,0
20141031,2.87,2.29,-0.14,0
20141107,0.69,-0.74,0.66,0
20141114,0.54,-0.08,-1.27,0
20141121,1.05,-1.4,-0.25,0
20141128,0.26,0.13,-2.02,0
20141205,0.29,0.13,1.31,0
20141212,-3.44,0.85,-0.87,0
20141219,3.47,0.16,0.57,0
20141226,1.03,0.64,0.55,0
20150102,-1.38,0.1,0.56,0
20150109,-0.78,-0.39,-2.3,0
20150116,-1.32,0.41,-0.32,0
20150123,1.64,-0.68,-0.41,0
20150130,-2.5,0.59,-0.55,0
20150206,3.32,0.21,1.54,0
20150213,2.1,-0.48,-1.33,0
20150220,0.8,0.16,-1.41,0
20150227,-0.19,0.63,-0.48,0
20150306,-1.36,0.59,-0.52,0
20150313,-0.61,1.66,0.49,0
20150320,2.59,0.01,-1.03,0
20150327,-2.16,0.4,0.23,0
20150402,0.45,0.7,1.08,0.001
20150410,1.67,-0.71,-1.37,0.001
20150417,-1.02,0.02,0.74,0.001
20150424,1.77,-0.25,-1.38,0.001
20150501,-0.77,-2.59,2.42,0
20150508,0.41,-0.03,0.11,0
20150515,0.41,0.32,-0.47,0
20150522,0.32,0.42,-0.13,0
20150529,-0.79,0.42,-0.17,0
20150605,-0.29,1.85,-0.09,0
20150612,0.11,0.12,0.61,0
20150619,0.83,0.67,-1.39,0
20150626,-0.35,0.34,0.62,0
20150702,-1.33,-1.57,-0.69,0
20150710,-0.02,0.11,-1.32,0
20150717,2.27,-1.47,-1.7,0
20150724,-2.33,-1.44,-0.4,0
20150731,1.19,0.01,-0.75,0
20150807,-1.36,-1.19,0.88,0.001
20150814,0.69,-0.33,1.26,0.001
20150821,-5.69,1.2,0,0.001
20150828,1.07,0.01,-0.79,0.001
20150904,-3.08,1.47,0.13,0
20150911,2.09,-0.47,-1.53,0
20150918,-0.15,1.18,-1.77,0
20150925,-1.77,-2.7,3.63,0
20151002,0.73,-1.56,0.62,0
20151009,3.44,1.54,2.04,0
20151016,0.62,-1.25,0.07,0
20151023,1.7,-1.52,0.25,0
20151030,0.17,-0.43,-1.46,0
20151106,1.38,2.62,0.53,0.001
20151113,-3.72,-0.9,-0.02,0.001
20151120,3.14,-0.5,-0.88,0.001
20151127,0.38,2.43,-0.91,0.001
20151204,-0.19,-1.53,0.13,0.003
20151211,-3.93,-0.86,-1.67,0.003
20151218,-0.35,0.14,-0.78,0.003
20151224,2.83,0.23,1,0.003
20151231,-0.9,-0.79,-0.59,0.003
20160108,-6.22,-1.76,0.53,0.002
20160115,-2.55,-1.33,-0.19,0.002
20160122,1.38,0.24,-1.54,0.002
20160129,1.71,-0.64,3.7,0.002
20160205,-3.36,-1.37,1.22,0.005
20160212,-0.82,-0.51,-0.38,0.005
20160219,3.09,0.94,-1.65,0.005
20160226,1.84,1.28,-0.1,0.005
20160304,3.08,1.19,2.41,0.005
20160311,1,-0.52,1.28,0.005
20160318,1.42,-0.29,0.21,0.005
20160324,-0.8,-0.87,-0.96,0.005
20160401,2.06,1.63,-2.01,0.002
20160408,-1.17,-0.18,-1.64,0.002
20160415,1.94,0.73,2.09,0.002
20160422,0.74,0.62,1.75,0.002
20160429,-1.19,-0.1,1.72,0.002
20160506,-0.63,-1.23,-0.53,0.003
20160513,-0.52,-0.59,-0.77,0.003
20160520,0.55,0.18,0.63,0.003
20160527,2.43,1.01,-0.87,0.003
20160603,0.16,1.31,-1.32,0.005
20160610,-0.25,0.56,-0.08,0.005
20160617,-1.2,-0.3,-0.14,0.005
20160624,-1.6,0.32,-0.21,0.005
20160701,3.14,-0.61,-0.65,0.005
20160708,1.38,0.81,-1.39,0.005
20160715,1.6,0.58,2.29,0.005
20160722,0.6,0,-1.08,0.005
20160729,0.07,0.76,-0.31,0.005
20160805,0.56,0.46,0.67,0.005
20160812,0.18,-0.33,-0.09,0.005
20160819,0.15,0.39,1.5,0.005
20160826,-0.53,0.65,0.36,0.005
20160902,0.7,0.15,0.65,0.005
20160909,-2.3,0.1,0.31,0.005
20160916,0.56,0.52,-2.64,0.005
20160923,1.26,1.13,-0.23,0.005
20160930,0.21,-0.19,1.22,0.005
20161007,-0.57,-0.52,1.22,0.004
20161014,-1.12,-1.2,0.67,0.004
20161021,0.42,-0.31,0.67,0.004
20161028,-0.77,-2.37,1.45,0.004
20161104,-1.89,-0.54,1.16,0.004
20161111,4.67,6.05,2.49,0.004
20161118,1.29,1,1.39,0.004
20161125,1.64,0.8,0.64,0.004
20161202,-1.13,-2.11,3.91,0.006
20161209,3.35,2.03,1.85,0.006
20161216,-0.29,-1.38,-0.82,0.006
20161223,0.32,0.19,0.71,0.006
20161230,-1.16,-0.1,0.12,0.006
20170106,1.69,-0.62,-1.2,0.009
20170113,0.09,0.45,-1.06,0.009
20170120,-0.31,-1.14,-0.18,0.009
20170127,1.16,0.21,0.56,0.009
20170203,0.15,0.4,-0.64,0.009
20170210,0.88,0.13,-1.23,0.009
20170217,1.52,-0.55,-0.39,0.009
20170224,0.48,-1.08,-0.45,0.009
20170303,0.65,-0.93,-0.09,0.008
20170310,-0.55,-1.13,-1.63,0.008
20170317,0.48,1.85,-0.27,0.008
20170324,-1.65,-0.89,-1.83,0.008
20170331,1.05,1.65,0.83,0.008
20170407,-0.44,-1.34,0.15,0.014
20170413,-1.2,-0.22,-1.04,0.014
20170421,1.11,1.82,-0.18,0.014
20170428,1.64,0.31,-0.97,0.014
20170505,0.53,-0.77,-0.47,0.016
20170512,-0.32,-0.25,-1.25,0.016
20170519,-0.4,-0.79,-0.46,0.016
20170526,1.46,-0.29,-0.86,0.016
20170602,1.09,1.05,-1.66,0.015
20170609,-0.24,0.59,3.35,0.015
20170616,-0.08,-1.06,-0.71,0.015
20170623,0.31,1.08,-3.85,0.015
20170630,-0.49,0.04,3.43,0.015
20170707,0.08,-0.45,0.34,0.018
20170714,1.36,-0.12,-1.29,0.018
20170721,0.55,0.06,-0.47,0.018
20170728,-0.03,-0.55,0.69,0.018
20170804,0.09,-1.79,0.84,0.021
20170811,-1.52,-0.99,-1.09,0.021
20170818,-0.67,-0.73,-0.36,0.021
20170825,0.82,0.56,0.7,0.021
20170901,1.61,1.43,-1.45,0.024
20170908,-0.77,0.27,-1.39,0.024
20170915,1.7,0.68,1.78,0.024
20170922,0.39,0.88,1.58,0.024
20170929,0.91,2.15,0.59,0.024
20171006,1.29,0.12,-0.19,0.021
20171013,0.03,-0.67,-0.25,0.021
20171020,0.9,-0.77,0.76,0.021
20171027,0.25,-0.59,-0.08,0.021
20171103,0.19,-1.24,-0.35,0.021
20171110,-0.41,-1.06,-0.95,0.021
20171117,0.21,1.11,0.03,0.021
20171124,1.04,1.1,-0.85,0.021
20171201,1.61,-0.91,2.21,0.022
20171208,0.3,-1.43,0.17,0.022
20171215,0.81,-0.27,-0.7,0.022
20171222,0.54,0.79,0.47,0.022
20171229,-0.37,0.02,-0.18,0.022
20180105,2.54,-0.64,-0.46,0.028
20180112,1.81,0.4,1.11,0.028
20180119,0.84,-0.63,-0.5,0.028
20180126,2.05,-1.45,-1.09,0.028
20180202,-3.81,-0.5,-0.14,0.028
20180209,-5.09,1,0.06,0.028
20180216,4.51,0.11,-0.61,0.028
20180223,0.47,0.1,-0.59,0.028
20180302,-1.74,1.05,-0.9,0.029
20180309,3.6,0.34,-0.16,0.029
20180316,-1.21,0.82,-0.1,0.029
20180323,-5.82,1.66,-0.19,0.029
20180329,1.8,-1.12,0.87,0.029
20180406,-1.38,0.56,0.68,0.036
20180413,2.05,0.99,-1.02,0.036
20180420,0.73,0.08,0.51,0.036
20180427,-0.29,-0.55,0.42,0.036
20180504,-0.16,1.04,-1.28,0.035
20180511,2.43,0.39,-0.28,0.035
20180518,-0.22,2.52,-0.05,0.035
20180525,0.22,-0.36,-0.4,0.035
20180601,0.61,1.27,-1.23,0.034
20180608,1.68,0.44,-0.19,0.034
20180615,0.21,0.89,-2.23,0.034
20180622,-0.85,1.4,0.15,0.034
20180629,-1.6,-1.31,0.01,0.034
20180706,1.65,1.74,-1.05,0.04
20180713,1.39,-1.63,-1.21,0.04
20180720,0.14,0.05,0.47,0.04
20180727,0.17,-2.76,1.46,0.04
20180803,0.65,-0.1,0.26,0.041
20180810,0.05,0.9,-0.8,0.041
20180817,0.46,-0.43,0.11,0.041
20180824,1.06,1.32,-0.97,0.041
20180831,0.96,-0.05,-1.87,0.041
20180907,-1.14,-0.82,0.29,0.038
20180914,1.2,-0.48,-0.71,0.038
20180921,0.54,-1.18,1.79,0.038
20180928,-0.52,0.07,-2.65,0.038
20181005,-1.42,-3.16,3.36,0.047
20181012,-4.26,-0.76,-0.03,0.047
20181019,-0.15,-0.98,0.57,0.047
20181026,-4.06,0.36,-1.15,0.047
20181102,2.87,1.55,0.62,0.044
20181109,1.75,-2.59,1.21,0.044
20181116,-1.65,0.21,0.31,0.044
20181123,-3.74,1.17,0.85,0.044
20181130,4.78,-1.83,-1.77,0.044
20181207,-4.83,-0.74,-0.46,0.048
20181214,-1.45,-1.35,-1.57,0.048
20181221,-7.32,-1.63,2.1,0.048
20181228,3.14,1.1,-1.37,0.048
20190104,2.14,1.35,1.25,0.051
20190111,2.95,2.09,-1.42,0.051
20190118,2.8,-0.74,0.78,0.051
20190125,-0.28,0.1,-0.28,0.051
20190201,1.57,-0.27,-0.94,0.046
20190208,0.08,0.29,-1.37,0.046
20190215,2.73,1.57,-0.04,0.046
20190222,0.64,0.95,-0.71,0.046
20190301,0.5,-0.33,-1.41,0.048
20190308,-2.55,-1.97,-0.18,0.048
20190315,2.83,-0.91,-0.57,0.048
20190322,-1.11,-1.55,-2.53,0.048
20190329,1.27,1.07,-0.3,0.048
20190405,2.14,0.51,1.13,0.052
20190412,0.55,-0.83,1.11,0.052
20190418,-0.18,-1,0.35,0.052
20190426,1.24,0.31,-1.59,0.052
20190503,0.27,0.76,0.03,0.051
20190510,-2.22,-0.1,-0.02,0.051
20190517,-1.02,-1.52,-0.47,0.051
20190524,-1.3,-0.51,-0.12,0.051
20190531,-2.71,-0.43,-1.12,0.051
20190607,4.27,-1.23,-0.8,0.045
20190614,0.46,0,-0.08,0.045
20190621,2.21,0.11,-1.82,0.045
20190628,-0.11,1.4,1.64,0.045
20190705,1.56,-1.26,-0.4,0.048
20190712,0.72,-1.37,-0.41,0.048
20190719,-1.22,-0.37,-0.65,0.048
20190726,1.75,-0.22,0.73,0.048
20190802,-3.45,0.32,-0.98,0.041
20190809,-0.61,-0.68,-2.07,0.041
20190816,-1.17,0.25,-1.28,0.041
20190823,-1.57,-0.77,-0.24,0.041
20190830,2.7,-0.52,0.32,0.041